"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC105370854",40.631336326812,0.165382086301318,0.343736645661593,0.481130215205903,0.630423954617397,0.761320539229085
"LOC105370855",0.429396142604776,-0.733333421636792,3.52644905329281,-0.207952365270113,0.835266161214307,NA
"LOC105370861",0.615343771581012,2.66201200195472,2.30355461022384,1.15561054647454,0.247840492204873,NA
"LOC105370866",0.433419084603186,0.228383140222687,2.82189472377269,0.0809325515578955,0.935495592468849,NA
"LOC105370869",0.350626300156899,2.7183579925855,4.23194915901737,0.642341835981954,0.520651256124418,NA
"LOC105370871",29.8887597141003,0.887767618707125,0.413279831426287,2.14810293462256,0.0317055791576619,0.0711756740280655
"LOC105370878",0.315444543739364,0.227170367506556,11.5289076839898,0.0197044137860544,0.98427916977222,NA
"LOC105370884",0.266228887662414,-1.56338257660552,11.5162165633024,-0.135754878176518,0.892015062735136,NA
"LOC105370886",0.117962686792973,0.227182453945257,11.528907683866,0.0197054621456623,0.984278333464654,NA
"LOC105370887",0.0983405670292246,-1.56337170057469,11.5162169183441,-0.135753929581198,0.892015812662458,NA
"LOC105370890",0.11196732729133,0.227200216031768,11.5289076840194,0.0197070028018957,0.984277104437492,NA
"LOC105370891",0.189783723469071,0.226659269293827,11.5289076833633,0.0196600819018533,0.984314534647494,NA
"LOC105370902",1.40272016853567,0.988614065681288,1.29745266112574,0.761965422941532,0.446080641256127,0.597715623992785
"LOC105370906",9.01441948425967,2.72104780756677,0.758687253646754,3.58652105263086,0.000335119020525309,0.00126259063325395
"LOC105370910",17.7393561843468,0.511491093917737,0.385003882319602,1.32853489901469,0.184001462382799,0.30390435285605
"LOC105370912",1.53980581287066,-1.43875535473127,1.33632319122071,-1.07665223815879,0.281635657432612,0.422200792354117
"LOC105370918",3.1446608108771,2.22986814790685,1.0327948019411,2.15906213288051,0.0308453469223432,0.069518532784871
"LOC105370919",0.111941635312492,0.227096268726995,11.5289076836571,0.0196979865706546,0.984284296953035,NA
"LOC105370921",0.238783632717192,1.18858390597514,11.5289076831135,0.10309596872877,0.917886804464591,NA
"LOC105370922",0.2282721830363,-0.733175925311351,8.28490781197617,-0.0884953631290279,0.92948296956867,NA
"LOC105370932",0.136894967683433,-0.732795358443642,11.5289076842182,-0.0635615600814255,0.949319340430821,NA
"LOC105370935",2.56079134213464,-0.88922906852771,1.00620236038105,-0.883747746517868,0.376832399516976,0.525936615553612
"LOC105370939",47.1821132782645,3.37662003589467,0.384379471480829,8.78460034009147,1.56921451942709e-18,2.94368669804504e-17
"LOC105370941",6.42226167499156,2.30655033060417,0.673170576837594,3.42639801852278,0.000611643393973644,0.00217432719713014
"LOC105370943",8.06381011602686,-0.773558722473606,0.61157149146317,-1.2648704742971,0.205917763051456,0.332434358257897
"LOC105370947",2.60751964111722,-0.602406899699475,1.01329354365568,-0.594503836988991,0.552175176721929,0.695163222936906
"LOC105370948",0.0908718380847767,0.227297350830013,11.5289076840837,0.0197154281271425,0.984270383306372,NA
"LOC105370952",0.109276605976128,-1.52864717714425,11.5173630847438,-0.132725448168699,0.894410516189588,NA
"LOC105370960",2.54675498827906,-1.88202344333615,0.74047228246032,-2.54165279094968,0.0110329712452878,0.0286870242308309
"LOC105370964",0.0968439129682595,0.22729563234884,11.5289076841261,0.0197152790686145,0.984270502214758,NA
"LOC105370969",0.654527409988251,-2.22194091665708,1.89364088640601,-1.17336974112032,0.240647566022209,NA
"LOC105370970",2.64015372704433,1.20227832766115,0.879916997776691,1.36635424784267,0.171827801737199,0.287644344975992
"LOC105370982",0.920501060417411,-0.541846943692838,1.20557177822896,-0.449452246210371,0.65310544925668,0.779509675131798
"LOC105370986",0.110772563990319,0.227170621832521,11.5289076844489,0.0197044358451188,0.98427915217505,NA
"LOC105370990",0.387278773054569,1.75680364396501,4.20134119140427,0.418153052544113,0.675835218307741,NA
"LOC105370997",1.80387456209445,-1.32793758350018,1.48743478228985,-0.892770291048239,0.37198019916714,0.520726568258218
"LOC105370998",5.78547494121822,-0.376666344549971,0.651514423560707,-0.578139686442221,0.563169814960853,0.704545594895867
"LOC105371002",0.248489360444736,-0.73287743742022,11.5289076839677,-0.0635686794889831,0.949313671429894,NA
"LOC105371009",0.193860805121099,0.227026102311331,11.5289076838829,0.0196919004415924,0.984289152039736,NA
"LOC105371017",3.19472276884569,-0.189942363253491,0.963348608330718,-0.197168876989007,0.843695385080969,0.922291794812978
"LOC105371021",0.338871271553935,-1.52908606843748,11.5173484246692,-0.13276372408447,0.894380244317966,NA
"LOC105371022",0.743544532418798,0.228333742077933,2.96043183144209,0.0771285255255164,0.938521300497792,NA
"LOC105371024",0.152847894797891,-1.78834916151147,11.5094209580943,-0.155381332216697,0.876520700156471,NA
"LOC105371026",13.2876755573822,1.88037298371001,0.482006953114491,3.90113248690703,9.57437308746877e-05,0.000398196047657057
"LOC105371038",4.64332697626227,0.310921959479115,0.650249010268229,0.478158297158897,0.6325375418395,0.763232456820413
"LOC105371044",1.26405441653352,1.2451099663407,1.23020098442701,1.01211914321515,0.311481090385646,0.455605176096945
"LOC105371050",28.0627641697911,0.0496416209705771,0.285459653959894,0.173900655598607,0.861943537386777,0.933781636843045
"LOC105371055",4.05685949187273,0.932582036334471,0.809820694938642,1.15159076838007,0.24948927667621,0.384805234294983
"LOC105371059",9.34810305031949,0.245408376053197,0.456101819529616,0.538056121561389,0.590538303982833,0.728529213606585
"LOC105371060",15.6792277795834,0.122084358768424,0.380906592567637,0.320509965305328,0.748581777275578,0.854129592628297
"LOC105371062",0.836456223696633,-1.71195479018902,2.11682027313293,-0.808738848506632,0.4186653773237,0.570311538563244
"LOC105371064",0.899648365474416,-1.94424446687523,1.81168327096189,-1.07317018269035,0.283194766335569,0.424005450379474
"LOC105371067",1.94396973643786,1.20206975070988,1.07006444465206,1.12336201498663,0.261283775418698,0.398872752606653
"LOC105371077",5.10581705831745,-0.733345178252116,4.81563011737469,-0.152284365779303,0.878962655401304,0.94417564912209
"LOC105371078",1.72657607685082,0.968934154742874,1.45288413057376,0.666903942546492,0.504833492471414,0.653654525124952
"LOC105371079",0.259412080050559,0.226871574923751,10.4849628814843,0.0216378043001362,0.982736877113171,NA
"LOC105371081",0.732310515135542,-0.240907317054559,2.05065766941663,-0.117478075764392,0.906481216735174,NA
"LOC105371082",9.31477725896934,0.584500555083887,0.491624560083953,1.18891650771897,0.234472523508536,0.367157162397434
"LOC105371083",1.90589190426584,3.4468931731551,1.37844869355377,2.50055964307869,0.0123997251867478,0.0318175399437158
"LOC105371085",2.83165428721302,-3.12984708783931,1.403642200159,-2.22980406793467,0.0257604532260633,0.0595579777446124
"LOC105371087",0.27533888501339,-0.73324550913479,5.49641317740429,-0.133404364895484,0.893873593577322,NA
"LOC105371088",0.471729151106425,0.703524325804474,3.13727647528017,0.224246836817799,0.822565240808192,NA
"LOC105371090",0.648433472467459,-0.733338796941726,2.82599869656127,-0.25949721697822,0.795251629030138,NA
"LOC105371093",0.702385193296047,0.228469962492504,2.34059040806839,0.097612107485757,0.922240310038844,NA
"LOC105371094",1.02266958556247,2.65144099292669,1.92311205827407,1.378724126615,0.167979827804988,0.282487448463303
"LOC105371100",0.433618557151913,0.292017253326216,3.48364613904637,0.0838251767460383,0.933195430315603,NA
"LOC105371102",0.279938352881815,0.227111476946087,11.5289076838816,0.019699305708173,0.984283244637764,NA
"LOC105371106",0.335955161494558,-0.825701237817068,7.90443866719467,-0.104460452232228,0.916803951076192,NA
"LOC105371114",3.59927744901052,-0.425308790048504,0.755105525378899,-0.563244176812362,0.573268624742126,0.713050686053261
"LOC105371115",0.27396521380634,-1.6638827771134,5.49343902574543,-0.302885454687944,0.761977156492522,NA
"LOC105371119",1.48905807830725,0.226510516248049,11.5289076826725,0.0196471792890219,0.984324827454998,0.990232608841792
"LOC105371120",0.431660463899712,0.227372376246897,11.5289076836921,0.019721935718899,0.984265192008736,NA
"LOC105371123",5.90032414387736,-4.30268889073788,1.350437986321,-3.18614326190549,0.00144183180890243,0.00470326549456107
"LOC105371129",1.29244086409459,1.2345024994643,1.27569448297455,0.967710149992811,0.33318914755005,0.478751657831633
"LOC105371131",0.402399718218684,-0.571753002525229,6.92019714983624,-0.0826209124025837,0.934152972432025,NA
"LOC105371147",0.0999916759927007,0.227201103709388,11.5289076848299,0.0197070797963233,0.984277043016755,NA
"LOC105371159",11.1281141535993,1.71682335187362,0.489432986195137,3.50778022793324,0.000451862173021804,0.00165225704410161
"LOC105371167",13.9389215900544,-2.90870263583804,0.633572114450973,-4.59095747665379,4.41217232083022e-06,2.32648564495365e-05
"LOC105371168",41.2332337123577,-0.263906547085262,0.217350769574773,-1.21419651562114,0.224672690760508,0.355835880677443
"LOC105371172",0.378487117764559,1.20488765572203,3.01650355271456,0.399431870265079,0.689575014741646,NA
"LOC105371175",1.84852438249003,-0.200673918168322,1.06060566361644,-0.189206907951129,0.849930653692852,0.92624959963692
"LOC105371197",0.132909732215313,1.18888602567936,11.5289076840923,0.10312217412581,0.91786600643418,NA
"LOC105371206",4.76402220050368,1.46702902300945,0.601969011863989,2.43705073533073,0.0148076016145992,0.0371182348134713
"LOC105371207",0.212377484731566,-1.53066125496162,9.43613947188081,-0.162212656936972,0.871138393008942,NA
"LOC105371209",0.914161065202821,2.42543525015563,1.88424729468497,1.28721705319531,0.198018644985876,0.322088738359036
"LOC105371216",7.12390672965043,0.572980744265369,0.50281902600591,1.13953672122708,0.254479361250104,0.390676466380913
"LOC105371217",0.606774057067631,1.14377085046854,2.33027719596353,0.490830383805737,0.623546418304355,NA
"LOC105371223",1.13046142137648,1.1902044367231,1.9760909269327,0.602302465185925,0.546972820195453,0.690547567366951
"LOC105371224",1.79163534767154,0.583642734923565,1.21273345249279,0.481262171604055,0.6303301789597,0.761280658526722
"LOC105371225",1.32229764524681,1.72411761288128,1.74309605137973,0.989112224490769,0.322608237245926,0.467623345393719
"LOC105371227",1.7050896522744,-5.19383531553953,1.39854779094857,-3.71373459609614,0.000204222971831279,0.00080235712808207
"LOC105371229",0.253877223651431,0.227465708592442,8.24384327038309,0.0275921922739164,0.977987408958967,NA
"LOC105371230",1.23134510620285,1.19018646447689,2.08201074083822,0.571652413280885,0.567557479200755,0.708437271380678
"LOC105371233",0.728173481655136,-2.22414333299879,2.01560947976246,-1.10345945250313,0.269827690673187,NA
"LOC105371236",0.131245800154791,-1.52873970706969,11.517359993876,-0.132733517740398,0.894404134068525,NA
"LOC105371240",53.6707687717113,-1.02056206697017,0.260176680827188,-3.92257316730101,8.76082759522032e-05,0.000366979544027096
"LOC105371241",1.46606900275601,2.68026474241318,1.60844179643599,1.66637347297997,0.0956390509374224,0.180367664579252
"LOC105371244",0.300173629666028,2.16952745167853,7.25743584591128,0.298938564217665,0.764986921738973,NA
"LOC105371251",0.117535452698907,1.64597322790251,11.5001943266382,0.143125688240754,0.886190917515483,NA
"LOC105371253",0.155366041762555,-0.732715921120374,11.5289076845246,-0.063554669806569,0.949324826981721,NA
"LOC105371254",2.48524901129867,1.39909780343444,0.995163609692275,1.40589727137136,0.159754631696436,0.27147888388772
"LOC105371256",0.201246144841687,0.226794869632463,11.5289076837122,0.0196718436693594,0.984305151929352,NA
"LOC105371264",5.7833763679324,-0.10677011227839,0.65456098616536,-0.163117134285509,0.870426209267828,0.939141642011059
"LOC105371267",34.0012787475722,1.58082309513326,0.313190950007502,5.04747373797165,4.47690286340238e-07,2.70036436973744e-06
"LOC105371268",0.133180528580787,-2.67845183985212,11.4908578068123,-0.233094159277144,0.81568829022587,NA
"LOC105371269",0.136230993994904,0.227106133734732,11.5289076846005,0.0196988422448801,0.984283614356228,NA
"LOC105371271",2.87973891747599,-0.75143636738225,1.15742433118422,-0.649231528261908,0.516188735819791,0.663421646005929
"LOC105371274",0.130375037187405,0.228984538822991,11.5289076838853,0.0198617722599216,0.984153640442199,NA
"LOC105371275",2.75858163527465,2.5142170251113,1.01581031016414,2.4750851610327,0.0133204409099962,0.0338371062321431
"LOC105371281",0.145257996829436,0.226879848188476,11.5289076842756,0.0196792145797056,0.98429927193205,NA
"LOC105371288",0.369917805140978,1.64695527727554,6.41691619215114,0.256658374203175,0.797442507859321,NA
"LOC105371291",13.5303144865602,-0.939869961844268,0.419547843242182,-2.24019733859467,0.0250781143766993,0.0582113274528885
"LOC105371307",1.8896714854505,0.477649616870674,0.994782709734246,0.480154723435309,0.631117378689817,0.761864252431202
"LOC105371308",1.58560745101439,-1.15584972810681,1.19434153139305,-0.967771527427887,0.333158486603587,0.47873504909461
"LOC105371316",0.883089808113124,2.12567804622056,2.03137033236983,1.04642566269081,0.295364549524267,0.438013392909893
"LOC105371317",0.118306646574138,0.227215041442476,11.5289076846532,0.0197082887344944,0.984276078610956,NA
"LOC105371318",0.271662933307869,0.227212704039259,11.5289076839351,0.0197080859929053,0.984276240343927,NA
"LOC105371328",0.614664771663399,3.11151533742404,2.30487461970647,1.34997162571052,0.17702508457504,NA
"LOC105371341",0.160131836265205,-0.732591937062163,11.5289076842487,-0.0635439156185684,0.94933339027334,NA
"LOC105371344",8.21169104128749,0.0540769037239087,0.589499677420161,0.0917335594831306,0.926909733185077,0.969047220873322
"LOC105371348",1.33154844963335,0.818358088799074,1.53683352898615,0.532496248529237,0.594382339394693,0.732226218536659
"LOC105371351",0.831140227704546,2.67100360099451,1.81105488365767,1.47483305177371,0.140257432881925,0.244718169234671
"LOC105371354",0.212584397912322,0.226650996595571,11.5289076830384,0.0196593643410837,0.984315107067522,NA
"LOC105371356",7.4319996479711,-0.733346363725099,3.24251315342625,-0.226166041285044,0.821072281457229,0.907326331987538
"LOC105371361",0.432563674442436,2.70657073692927,4.55798289202816,0.593808884553521,0.552639946019801,NA
"LOC105371362",0.429515289227053,-0.73329274961543,3.57299723575066,-0.2052318267359,0.837391004509659,NA
"LOC105371363",6.93006117677667,0.653406799570148,0.805470877811956,0.811210954448302,0.417244535848028,0.568808885847655
"LOC105371372",7.36119183873994,0.32473956611968,0.731285714151781,0.444066607394821,0.656994428117723,0.782362176066063
"LOC105371376",1.17997898002428,-1.2290706056519,1.67920152107394,-0.73193752520296,0.464206700876307,0.615641986752877
"LOC105371378",1.96851633508793,1.69371758665211,1.63626281691508,1.03511341157611,0.300615949925478,0.443909788889485
"LOC105371381",0.100050532981818,2.64719842250405,11.4993041210576,0.230205097163792,0.817932401254227,NA
"LOC105371382",7.63677921219476,-0.137016483225996,0.561222895643028,-0.24413915449584,0.807123048933454,0.897783171597169
"LOC105371388",0.251462238316207,0.226715910680705,11.5289076829279,0.01966499489075,0.984310615407199,NA
"LOC105371399",1.81230850850535,-0.200924623772623,1.48743152561214,-0.135081595564498,0.892547361409393,0.951466448781053
"LOC105371401",0.325425846138319,-0.733288139225223,4.61242331422876,-0.158981101531405,0.873683763246026,NA
"LOC105371403",0.648788947311199,0.228497106741524,2.08002239045875,0.109853195710614,0.91252580221643,NA
"LOC105371406",0.388796507462011,0.228134849763568,4.6312506908354,0.0492598792406152,0.960712192407042,NA
"LOC105371409",0.198654991857928,-0.733157028959226,11.5289076832212,-0.0635929308399474,0.949294360722803,NA
"LOC105371425",2.07634483081829,-2.06640399895813,1.80551283090385,-1.14449698921479,0.252417585802308,0.388341899040972
"LOC105371430",0.332350648080484,2.16364525379563,4.28315780355193,0.50515188863725,0.613452158997227,NA
"LOC105371442",0.128040108063931,-1.66423763381843,11.5130392202693,-0.144552415915378,0.885064269112368,NA
"LOC105371449",0.380119416625186,0.228303877723716,3.67211440344678,0.0621723216219576,0.950425603982369,NA
"LOC105371452",2.05100235488955,2.24403988667,1.10824460248055,2.02485974815238,0.0428817678239156,0.0920595224604225
"LOC105371459",0.0990495792810007,0.227349171622194,11.5289076844639,0.0197199229835594,0.984266797626934,NA
"LOC105371464",0.170592546011619,0.227261559543231,11.5289076841496,0.0197123236449953,0.984272859843463,NA
"LOC105371466",8.67098959300577,0.215584368640407,0.461287278946491,0.467353812862061,0.640246761624674,0.769069418128718
"LOC105371472",6.17924618589223,0.963502507128739,0.592420559712285,1.62638262857838,0.103868283923853,0.192797136105734
"LOC105371475",0.46085748641638,0.227883308195503,5.85602695159156,0.038914320251475,0.968958699307626,NA
"LOC105371480",27.087903883828,-0.216308146032655,0.304220151698444,-0.711025041651644,0.477068718128503,0.62765999197389
"LOC105371481",2.7216363403589,2.33824264571298,0.824450046482636,2.83612409956026,0.00456646983476873,0.0131470266512319
"LOC105371483",1.77080564553087,0.215729323726897,1.13286880522776,0.190427455263475,0.848974185093056,0.925650005516496
"LOC105371485",2.72869631997467,-4.4671393042876,1.90254668208987,-2.34797881510094,0.0188755948541029,0.0455586749486201
"LOC105371486",6.29192608846247,-2.50137484903564,1.06474713464615,-2.34926657010157,0.0188104345562409,0.0454431377336139
